"model","period","ersst.year","borealization_index","annual.events"
"CIESM","historical",1952,-2.3055927283738,0
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,0
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,0
"CIESM","historical",1952,-2.3055927283738,0
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-2.3055927283738,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,0
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-1.60468152094414,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,0
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,0
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.77724836429281,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,0
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
"CIESM","historical",1952,-2.06624084658136,1
